study_hours,attendance,assignments,score
3.745401188473625,52.58408605843039,16.893506307216455,35.76619694407749
9.50714306409916,76.5677315784074,27.85903390319586,60.31513062863153
7.319939418114051,77.03175608050532,17.70104842767468,60.549629278177235
5.986584841970366,81.87149507491033,8.87025337570556,49.35732788328073
1.5601864044243652,86.30456668613309,12.06358711006008,31.931217942954206
1.5599452033620265,98.79260397312673,46.077876803272574,50.33818349522508
0.5808361216819946,75.81501741505977,20.63337184057925,25.672805626647964
8.661761457749352,66.1478236470623,36.42698610480755,54.734483664259805
6.011150117432088,89.75930973843518,50.34172708548569,53.25759294073652
7.080725777960454,63.54161256310371,69.03948286293652,64.22333321008843
0.20584494295802447,71.9485710352818,3.9312139841098936,16.792047116757203
9.699098521619943,53.922819067113295,79.94103989090426,79.73541869471644
8.324426408004218,51.267537170772876,62.79003894909078,50.82632753364828
2.1233911067827616,98.13242073389625,8.17590319488719,48.050753127727546
1.8182496720710062,91.79900602561028,87.35786241067773,53.339360314115744
1.8340450985343382,84.7987103046849,92.08724005318132,50.709675936827125
3.0424224295953772,70.44764722071349,6.107795985486375,31.800947647648083
5.247564316322379,58.66471600354229,27.687764814720374,46.12290560105663
4.319450186421157,57.8218521335543,80.62012797930613,50.5602084694879
2.9122914019804194,62.512144908229764,74.82596903836584,50.88451229814638
6.118528947223795,77.46133323530603,18.45210193563773,51.97407438992474
1.3949386065204183,85.72979613500311,20.93493233367103,36.2371885406262
2.9214464853521815,83.00986883588656,37.0472102791382,42.180127586933054
3.663618432936917,63.99669484729714,48.45229851910213,43.2592137711519
4.56069984217036,97.7432640331597,61.825477153029595,61.469882853695566
7.851759613930136,86.89484583478843,36.891363956977244,56.30292303426939
1.9967378215835974,77.71770262557004,46.25347161331479,33.81202928613979
5.142344384136116,80.5860373117176,74.74709381337566,63.41092796284845
5.924145688620425,70.9800031213895,3.66832028905979,46.57857493935021
0.46450412719997725,62.386549475057876,25.243694434402077,24.70280355643429
6.075448519014383,67.79863393256308,71.33495858845524,59.000545638844464
1.7052412368729153,87.89230552321845,89.52068376871993,52.830701885009546
0.6505159298527952,50.719674431487796,51.167744211566614,25.35271648962404
9.488855372533333,55.80363202534581,53.211348526531566,61.447257176031826
9.656320330745594,52.30013210108764,10.717201133977605,57.43798745559259
8.08397348116461,52.03644011594851,44.741236682345466,52.003209407836934
3.0461376917337066,92.77302920055035,53.261726645502314,52.71006863477275
0.9767211400638387,85.18289296900119,24.247050363472965,25.798244502461102
6.842330265121569,73.70869145436626,26.924323094938096,60.01257130241199
4.4015249373960135,54.89170803255007,37.728416310462265,43.982282833506744
1.2203823484477883,74.58079375584163,2.007119777772637,28.93734014766755
4.951769101112702,73.67358853902829,32.20791655831783,53.26419119755043
0.34388521115218396,58.66009349550076,21.144800699654464,31.529901255502743
9.093204020787821,71.69258246189865,32.74973521779147,69.50238819036983
2.587799816000169,69.92523671986868,11.976213181925122,24.519641759688078
6.62522284353982,80.79250490261083,89.0527280739895,62.151303626061924
3.1171107608941098,81.75468254338219,59.359245355404866,45.742603989193675
5.200680211778108,52.265200488602225,67.91023191444896,50.19478262763705
5.4671027934327965,68.73063073132356,78.91712386073382,60.85932026762063
1.8485445552552704,81.29299578571182,49.84421989290573,38.12220186954845
9.695846277645586,75.15681292900439,8.69202880874237,64.00266857341752
7.7513282336111455,92.82449205941612,53.71065418185478,65.81787672687376
9.394989415641891,82.93468158094726,58.68411180208791,71.13959548230957
8.948273504276488,58.14672135407149,74.54394741843299,61.11259442277289
5.978999788110851,53.52843737002149,43.16595462296794,43.99155505748892
9.218742350231167,82.12096391031578,12.758030279556376,57.30444160184902
0.884925020519195,51.32556552708109,28.377590579872447,19.733521591288934
1.959828624191452,79.28877906367316,36.30822963986351,44.15580312687966
0.45227288910538066,97.01151207124788,64.59172413316013,39.083895560268196
3.2533033076326436,78.77370889379395,57.077830466891186,61.22280231623395
3.8867728968948203,69.4084963103261,35.60967258978462,45.958164503038475
2.713490317738959,82.16441092211767,98.65152487929797,56.1577701419251
8.287375091519294,72.91264452457582,60.577481935688716,62.84700120968159
3.567533266935893,77.28083946579675,23.72267917359945,45.700470139247436
2.8093450968738076,97.07324043882626,10.178247262040374,39.51681284036231
5.426960831582485,69.30513189003871,15.285913918433202,46.16661475025499
1.4092422497476265,98.05952819119571,24.595772838450813,52.774404715383355
8.021969807540398,95.26753209780318,16.06813732595557,63.40146682607042
0.7455064367977082,59.78955673946482,18.656702405130577,30.396599881484775
9.868869366005173,53.46806504375827,28.50951686938471,57.70191822539568
7.722447692966574,55.038900068871335,17.33735952947548,50.69399024593798
1.987156815341724,50.91109128257749,89.67654246264252,50.01126631684619
0.05522117123602399,54.72214803779642,8.023374566164222,15.107368720577028
8.154614284548341,84.15033867081785,52.451138957025464,77.41602932082844
7.068573438476172,53.55943242301145,41.03968269896615,56.088819697878726
7.2900716804098735,65.94878151468806,98.23786169086064,65.7801596347467
7.712703466859457,92.24376554847274,11.203890216805235,63.9267602706183
0.7404465173409036,51.163596786791295,39.785559904574164,31.130749334449487
3.5846572854427263,90.72342412944678,96.94704332753689,64.0541148571983
1.1586905952512971,64.09273873867,86.55071258939803,33.32160292103352
8.631034258755935,55.90824138108281,81.707207094928,64.00236498920984
6.232981268275579,84.83685826820754,25.790282704493983,54.30344591670585
3.308980248526492,81.4471423389942,17.088758739006582,40.71564829810532
0.6355835028602363,93.87360067635265,66.8643219924431,47.18063910058875
3.109823217156622,86.75355219019428,92.93759891275857,57.941383312902765
3.2518332202674705,90.17404651924244,55.67628930139298,44.51808290357071
7.29606178338064,64.10172862856533,57.161268946989985,61.748008766519966
6.3755747135521315,58.87197718898614,27.997909366028416,51.816402610529174
8.872127425763265,87.53073758204292,76.94929331919369,79.93654188115987
4.722149251619493,90.3417369633632,18.704374855752338,55.13589669441051
1.195942459383017,99.52525710003366,32.367923640424365,45.284542468371555
7.13244787222995,70.63088384557133,42.54364386164168,60.523685811061725
7.607850486168974,68.60090428963916,50.7610378684455,60.813052247963505
5.612771975694963,88.82064803709984,24.240973241508023,45.64067229463145
7.70967179954561,67.0401770126509,11.483682473920354,55.39556789242471
4.937955963643907,96.53786628017824,61.06200424416326,61.964023023277306
5.227328293819941,92.9206375921506,28.863055324025577,55.916009703706926
4.275410183585496,71.44970136875092,58.123822142261226,43.77757269431796
0.2541912674409519,87.54355338957487,15.436271527420232,24.961802690079004
1.0789142699330445,87.72714370423412,48.114010185481746,45.52236649476328
0.3142918568673425,55.15619344179663,53.258943255158584,28.2580383417568
6.364104112637804,95.12764533397834,5.182353682242691,58.43868427405637
3.143559810763267,75.26261862239286,33.660427819392055,42.02670227430165
5.085706911647028,91.32287330538708,13.441467693897424,50.57676387446245
9.07566473926093,66.00248005153058,6.337497047276774,62.062321411838234
2.4929222914887497,94.77616142481003,98.99602323899452,55.62351860011004
4.103829230356297,69.46008393670816,32.235384497472296,44.18102288663702
7.555511385430487,50.54188257401492,80.98744458546349,59.27072278749391
2.2879816549162246,95.26909882096318,25.464065476376383,40.65298822406755
0.7697990982879299,54.56433383930668,68.15027222239293,31.532690372079113
2.8975145291376805,65.96568187952074,76.02278598896865,47.69498873636924
1.6122128725400442,97.50309835254025,59.56387406078443,45.21881269976175
9.29697652342573,97.5303573468778,47.15761885501584,82.15731769663704
8.08120379564417,78.67189440616431,41.18409141472685,59.69016527627382
6.334037565104235,81.59186060848997,34.88682665429953,55.85671555301705
8.714605901877178,72.42227609891599,92.95291442478259,72.97703403076916
8.036720768991145,64.66053858490322,83.06194077877291,75.3923222289588
1.8657005888603584,66.4332272684958,96.50269106665125,47.676082631878295
8.925589984899778,83.62592280385192,12.429722348554472,68.43530394780876
5.393422419156507,87.618726471884,73.08674752036443,55.048855257079246
8.074401551640625,89.57895218629243,93.83404568210378,79.27335232821727
8.960912999234932,89.48090713972769,18.123306616566015,70.76073944028843
3.1800347497186388,54.560305152434516,6.6496267366777495,30.82957583831758
1.1005192452767676,74.72101523512907,74.11206492900591,46.968196412773736
2.279351625419417,52.877938000832216,57.44731131799119,33.88380791502371
4.271077886262563,77.47644411618677,84.1828776758272,64.21055751599961
8.18014765922493,72.07652506866884,13.97723766262895,68.63348630812243
8.607305832563434,94.38520913791498,79.52673118598902,76.83593950662774
0.06952130531190703,67.54575062760394,20.162732004774455,22.346844203479844
5.107473025775658,55.853350821380296,16.36559428657045,47.72593859241931
4.17411003148779,57.149584102641796,16.426579793099293,45.02449204401712
2.2210781047073027,88.07553158587362,81.45747202313821,48.9841661634526
1.198653673336828,80.91090316581305,66.51972206962002,40.27089597153594
3.3761517140362796,55.05613380613951,52.30654247691193,39.07383244906682
9.429097039125192,54.20534030574987,35.88304841235025,54.432347375524394
3.2320293202075523,85.048456572956,87.72005408131082,51.39340533655818
5.187906217433661,53.638150318209675,39.244510742263536,39.671268279889915
7.030189588951778,91.09300296451781,81.65994394715771,67.94166020907335
3.63629602379294,85.31211135782482,43.91349085702184,48.748091236989666
9.717820827209607,54.06743903209499,37.69444294249076,63.80147726964768
9.624472949421111,54.241885704259595,46.26797856696064,71.77655568642484
2.5178229582536416,99.33197892505876,30.13778741641421,40.90667279012108
4.972485058923855,68.71353978780601,74.76093801762511,60.37780176794516
3.0087830981676964,68.53210735334454,50.27203900924791,41.57922817939619
2.848404943774676,90.63997836287513,23.22126951468173,42.98254863863543
0.36886947354532795,97.36242886919294,89.95745732745685,52.04979548126359
6.095643339798968,99.30005319114355,38.38912213732114,56.23680363619167
5.026790232288615,87.66890926294708,54.35528611139886,59.19093966123861
0.5147875124998935,68.81297927654579,90.6472110964547,41.664747093319534
2.7864646423661146,54.17503583493344,62.42379959139921,42.34538555826507
9.082658859666537,88.85734579637185,11.689804070836407,66.77164321128406
2.395618906669724,77.92021248679025,93.98321236134751,64.03168254453995
1.448948720912231,71.21110046234881,62.770805307141785,36.524586162525345
4.89452760277563,95.3177192547368,33.49056146570861,52.21655370565619
9.856504541106007,55.559874115307565,13.927207266338726,55.763719220160226
2.4205527151150044,74.63125521454296,79.4025189270296,45.17470561442756
6.721355474058786,50.567682238370956,62.00727559285135,51.27024604978411
7.616196153287175,73.43303209970631,53.34610919763215,69.10899873812478
2.3763754399239967,52.815163784091865,89.38925830509577,50.33042379589198
7.282163486118596,55.9408958134036,78.85972112245308,58.829135444238695
3.677831327192532,55.87631233885524,15.167487973275119,30.34593873956058
6.3230583059357945,82.46051510580318,31.172206779554823,58.621906893327115
6.335297107608947,87.30224396327117,24.848913981446575,53.7405291943016
5.357746840747585,79.16843825485799,74.3946292572677,63.225103779678825
0.902897700544083,98.10862742372709,3.353243473577938,34.72944282826654
8.35302495589238,68.7435289761852,56.98896848713165,57.854231638865265
3.2078006497173583,64.28560431409304,76.24586857406905,55.103583614561465
1.8651851039985423,93.42995640947302,87.67656367617495,62.00442843954868
0.40775141554763916,61.17979192597263,34.20817487159075,23.762634761878566
5.908929431882418,98.16112697203056,82.12573046720128,67.57069411289918
6.775643618422825,50.60772373449082,11.063173695520723,45.92685328676721
0.16587828927856152,98.49394133538195,84.64522917345182,48.81302534235432
5.12093058299281,52.1579955975288,12.748866233198243,41.97361562123368
2.2649577519793795,94.55715568490356,39.72872905603673,55.42374621842768
6.451727904094499,76.385055454315,79.72953657795536,63.78359943079331
1.7436642900499144,99.64823980596502,14.991742734877377,35.87599142627237
6.90937738102466,53.68982823676994,22.92513952326415,41.432889759709816
3.867353463005374,77.69271422006604,72.22525683930662,49.56762928619304
9.367299887367345,98.46512678095495,72.00365365460743,81.24383345030837
1.3752094414599325,76.15489220850745,64.11476328852973,50.14304740368685
3.410663510502585,81.46993190676312,69.39484444671,49.37454600820042
1.1347352124058907,84.78743444923086,54.27244433475962,41.94859980953924
9.246936182785628,72.72705323838866,25.179905890695274,63.7597274004344
8.77339353380981,81.37790400420317,34.56959935039195,72.36283157381901
2.579416277151556,79.21571559615501,18.159771680142565,50.348996252849346
6.59984046034179,95.05790052454944,90.84505613336283,70.43139936080296
8.172222002012159,52.272319017072896,58.339179476612046,57.5912223959018
5.5520081159946235,64.04815947961151,40.08514167636399,54.660313028480104
5.296505783560065,97.52057420382793,46.20058036441327,63.09176891640285
2.418522909004517,94.51318919454582,94.72833396118153,66.20725181529829
0.9310276780589921,72.78283763928565,15.33514031160802,31.545630992973088
8.972157579533267,81.00662989007684,58.62298320167972,70.11875547155677
9.004180571633304,63.86905914905663,50.5888678884466,68.24848776240107
6.33101457273268,59.40605798618807,61.14542354346478,60.91847829839463
3.390297910487007,73.18492024699911,1.8110183820840509,39.9812822984514
3.492095746126609,67.66761140130264,87.21239089441515,54.24751473931674
7.259556788702394,79.1828055925436,93.21182824836124,76.76880793019069
8.971102599525771,53.88673184824924,56.51331835892089,69.1995715765904
8.870864242651173,98.71974038330833,69.66508238768922,85.94319051832268
7.798755458576238,99.31053722398013,92.24993811772957,82.68172006299312
6.420316461542877,84.90808570098726,70.72386343133986,64.46287384115139
0.8413996499504883,76.80481831720601,15.253904291426135,30.191393385415594
1.6162871409461377,65.47638081431639,57.62883601668132,43.66637484395751
8.985541885270793,90.68975098534743,60.67150463828559,71.19871540940835
6.0642905965958995,84.23655862769397,42.4130671302386,59.854109945104014
0.09197051616629648,58.130846967244565,73.64442356247228,30.569326805696203
1.014715428660321,95.54635922469213,93.43670147690149,51.5538338921033
6.635017691080558,91.12686214615846,92.55685129067763,78.78175897934179
0.05061583846218687,97.4899956645962,45.08393714041321,39.42174482140977
1.6080805141749865,86.28597541941801,11.323804584075525,34.8150583401212
5.487337893665861,80.6707597967895,98.48411989623345,59.04812278804739
6.918951976926932,70.91215181453094,83.88980864459342,69.4586830111218
6.519612595026006,96.63642416770065,12.466268120326685,60.790052160184935
2.242693094605598,93.30319447502042,92.08418826173724,66.19484198980327
7.121792213475358,52.26093350530947,86.98963620621282,60.02448497197184
2.3724908749680007,51.3183487248626,51.88380571260721,36.357980898171924
3.2539969815926773,68.82316834390248,59.127543574492925,46.73536556299382
7.464914051180242,90.52766653909165,39.90027038701302,72.88527664266844
6.496328990472147,99.36380646574722,5.476163882203133,56.41321301611862
8.49223410494178,57.52084455517641,33.519724164590095,59.32424224808976
6.576128923003433,79.70653576760675,80.28534485980114,69.31302794283869
5.683086033354716,69.04454283155107,0.4632023004602859,44.47139305875803
0.9367476782809248,98.49571989073016,33.34991716911442,37.73352204141299
3.6771580305943354,92.10594615678544,39.81686935909433,51.274239805723376
2.6520236768172545,91.91643523555689,53.73956029379229,54.2990960859934
2.4398964337908358,73.43465798974852,91.98556164127605,45.054518963287805
9.730105547524456,70.74097511688326,34.634599436596126,67.73448298321641
3.930977246667604,63.670353596535314,34.69532018962277,38.263475028859695
8.920465551771134,52.81877483254635,73.75012481097484,72.25275276366762
6.311386259972629,93.23611881275266,45.221794088980715,54.64480497759358
7.948113035416484,90.64505045650388,22.460482293998197,60.68345450105879
5.026370931051921,99.98588366430653,45.24395161326934,61.03609852147612
5.769038846263591,99.83184185369527,14.085702037979985,63.670468494930645
4.925176938188639,77.77158528013138,17.63869865062233,46.2311717615535
1.952429877980445,88.44937075902553,49.83677727394797,41.53588856095304
7.224521152615053,97.23828649412141,41.89254495045479,75.85386489599055
2.807723624408558,92.48236953387058,91.48459010681,50.032453877076186
0.2431596643145384,62.36740508715988,36.23938991166331,15.936708382638372
6.454722959071678,72.52720676550467,58.05883502780434,61.38889312176565
1.7711067940704894,56.45797075757475,63.22642879195304,34.15683304018194
9.404585843529143,97.70255136293612,1.3094456588333636,62.084833829110515
9.539285770025874,80.308731722544,66.35373720167107,79.06229227369768
9.148643902204485,61.43214027517314,17.803596686975144,59.80394059762091
3.7015870025544437,83.58503422029284,96.10703174694551,56.28287147201108
0.15456616528867428,80.90641202289478,14.866272775311295,21.461920829730918
9.283185625877254,67.90813590164203,41.462412372702374,70.15995238994283
4.281841483173143,55.67787960998145,8.534966807864386,38.78872906705319
9.666548190436696,83.57865977963998,99.68742518459473,83.1813964136608
9.636199770892528,76.01538504518966,50.21950103312426,80.6264997839902
8.530094554673601,88.61591958678196,59.53850173200438,67.2624306094991
2.944488920695857,76.00817505559966,6.7076477388427485,28.294311892608185
3.8509772860192526,92.609075015927,74.99604703991778,54.72630070743244
8.511366715168569,77.59534193872427,20.990559309558577,61.294251222425785
3.1692200515627764,78.04689857676931,89.80542894407138,55.26873281470963
1.6949274668609249,93.83268013291726,20.513964048200716,37.82612642767737
5.568012624583502,70.17414331061985,19.068772066366655,48.89832488736478
9.36154774160781,56.70076142253204,3.654966784809488,48.92971562920052
6.96029796674973,51.43913381566695,47.206694510999924,59.93309393426529
5.700611700893649,87.75686278368096,56.48411332626164,60.015572411968364
0.9717649377076854,81.01547756767323,6.570863942835237,35.0923549676404
6.150072266991698,85.20398840496118,77.55276166950105,67.38566465524387
9.900538501042632,60.64820807544554,45.32888347480276,69.14615921753366
1.4008401523652403,56.818573779338486,52.439026932758004,35.98557453097513
5.183296523637368,50.7272332833941,44.07627469382282,47.00515381841885
8.773730719279554,67.52937794032985,40.0763060875326,66.58261127606141
7.407686177542044,79.49588434273166,55.96403313082179,71.3180792898142
6.97015740995268,69.61220225498661,15.52402459307125,52.851701083428296
7.024840839871093,71.87374610118646,18.19281304952711,56.84506858768829
3.5949115121975517,95.20793472468742,86.17856210135173,59.729060415030645
2.9359184426449336,67.41277335116501,94.61154621336327,58.09040109584926
8.093611554785136,75.69947445799053,37.330931627975296,59.16851337183641
8.101133946791808,89.18265063705715,27.074467314355378,73.57892660570953
8.670723185801037,69.8271391160635,64.39995432390158,68.31023558958181
9.132405525564714,81.10433501139367,40.87341710980964,61.88173051704865
5.113423988609378,93.11818543733726,2.538635566034486,49.53740077339953
5.015162946871996,97.47603118288211,15.615259736619036,49.021254802302025
7.9829517896677515,57.3536740464519,71.59722288473975,67.66057169449815
6.4996393077776515,96.32938125807472,65.89239419101514,64.8127305502241
7.019668772577034,74.6058146539769,2.709599250348349,48.771422170496976
7.95792669436101,62.91221941494792,22.197216193294945,45.69711218585975
8.900053418175663,72.95678781191307,23.10747965880714,59.84721435179262
3.379951568515358,99.00162876427385,67.18927435987284,44.53875314217337
3.75582952639944,74.63090469964348,1.9710537754364155,29.88728615314948
0.93981939840869,66.43758051437541,10.410858198457385,29.574796668360346
5.78280140996174,81.67004271583629,79.99160853731894,67.5595409553158
0.35942273796742086,62.00728093890965,17.85446620543336,25.738056283554073
4.655980181324601,53.7931664054332,65.27461078518748,42.98191208831979
5.426446347075766,56.44398609553246,23.81827810467265,43.164080057187434
2.865412521282844,56.40229194788862,9.944139275934516,30.353152829232027
5.9083326056901075,57.595134675614716,24.317219099945408,39.98349119947121
0.3050024993904943,56.94135863247051,72.22669318556592,40.264747733252065
0.37348188749214417,82.04373724016074,85.56964681062857,47.60778953702087
8.226005606596583,59.09400421995724,83.02198645669915,66.13180011456501
3.601906414112629,67.28336416619317,39.71835296184548,42.67073469365021
1.2706051265188478,94.8394204953006,66.80851365706462,47.93786342581626
5.222432600548044,73.69808201314362,20.498429541582098,36.89016657233022
7.699935530986108,83.37788692605136,29.314773026101328,60.44017589437713
2.1582102749684315,58.61599356008149,89.63358185211197,40.73443429833158
6.228904758190002,59.61445094043354,1.3001923510736035,38.05189273563022
0.85347464993768,52.043430813323944,8.550853085446807,19.331596996407487
